@relation 'dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Remove-V-R2,4,13,16,31,34,51,54-55'

@attribute time_s numeric
@attribute X1 numeric
@attribute X10 numeric
@attribute X13 numeric
@attribute X28 numeric
@attribute X31 numeric
@attribute X48 numeric
@attribute p numeric
@attribute RDm1 numeric

@data
0.16811,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1349885900000000
0.168116,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1146404200000000
0.168122,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1082656400000000
0.168128,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-988370930000000
0.168148,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-693524560000000
0.168168,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-425464330000000
0.168188,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-184509500000000
0.168259,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,459201810000000
0.16833,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,795291340000000
0.168401,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,852406460000000
0.168471,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,665592530000000
0.168632,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-502168510000000
0.168793,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-2404882300000000
0.168954,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-4702482500000000
0.169115,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-7053319900000000
0.169276,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9090148500000000
0.169282,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8904095100000000
0.169288,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8442324000000000
0.169295,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-7913491200000000
0.169301,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-7450626100000000
0.169307,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-7056018400000000
0.169314,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-6685801100000000
0.169324,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-6120133800000000
0.169334,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-5578984100000000
0.169344,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-5081333100000000
0.169354,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-4635720600000000
0.169364,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-4237040200000000
0.1694,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3120813800000000
0.169436,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2892240400000000
0.169447,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2700560000000000
0.169448,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2693112300000000
0.169449,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2684463500000000
0.16945,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2668323300000000
0.169451,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2648248500000000
0.169456,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2437517900000000
0.169462,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2251164000000000
0.169467,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2041121200000000
0.169483,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-1438488300000000
0.169499,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-823801890000000
0.169515,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-194762120000000
0.169516,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-177729170000000
0.169518,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-194053410000000
0.169519,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-218966840000000
0.16952,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-222089200000000
0.169526,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-288274680000000
0.169531,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-328388870000000
0.169532,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-326574380000000
0.169532,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-325925600000000
0.169533,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-324133930000000
0.169537,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-335271000000000
0.169542,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-327030350000000
0.169547,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-327656810000000
0.169577,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-310365090000000
0.169608,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-293257460000000
0.169639,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-275276860000000
0.169841,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-140613020000000
0.170043,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,10594062000000
0.170245,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,172176150000000
0.170448,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,337149810000000
0.171016,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,793948300000000
0.171584,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1162580200000000
0.172152,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1497765200000000
0.172153,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1488587100000000
0.172155,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1475293400000000
0.172156,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1459491100000000
0.172158,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1442203900000000
0.172171,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1271793100000000
0.172185,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1097784800000000
0.172199,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,913502650000000
0.172203,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,874145580000000
0.172206,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,845810720000000
0.17221,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,819523380000000
0.172214,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,797080860000000
0.172243,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,619279790000000
0.172272,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,461939030000000
0.172301,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,322929150000000
0.172402,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-33517964000000
0.172502,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-224085450000000
0.172602,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-282303900000000
0.172702,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-241258980000000
0.172891,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,28184321000000
0.173081,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,431337460000000
0.17327,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,863176090000000
0.173459,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,1230980500000000
0.173649,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,1440983900000000
0.173672,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,1339571200000000
0.173696,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,1091208000000000
0.173703,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,1012046000000000
0.17371,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,945223200000000
0.173717,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,893552770000000
0.173725,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,865179890000000
0.173732,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,833341660000000
0.173739,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,768662620000000
0.173753,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,653872150000000
0.173766,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,606391620000000
0.17378,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,605111790000000
0.173794,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,574435850000000
0.173807,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,497130810000000
0.173811,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,480159450000000
0.173814,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,462231570000000
0.173818,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,440560680000000
0.173821,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,421609750000000
0.17385,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,172238920000000
0.173879,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-38386679000000
0.173908,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-266056350000000
0.17396,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-702676500000000
0.174011,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-1195573700000000
0.174063,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-1741638300000000
0.174115,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-2397931400000000
0.174202,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-3728789500000000
0.174289,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-5351164800000000
0.174377,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-7291104400000000
0.174464,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9589803000000000
0.174465,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9539568000000000
0.174466,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9426135800000000
0.174467,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9318685100000000
0.174469,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9244133100000000
0.17447,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-9165162400000000
0.174472,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8974971700000000
0.174475,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8790511800000000
0.174476,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8734304500000000
0.174476,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8678629800000000
0.174477,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8622115000000000
0.174478,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8564282800000000
0.17448,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-8394145900000000
0.174482,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-8229486000000000
0.174485,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-8070785600000000
0.174501,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-6759801600000000
0.174516,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-5725278300000000
0.174532,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-4618126200000000
0.17455,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-3522710300000000
0.174567,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-2497722600000000
0.174585,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-1567057100000000
0.174621,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,32899832000000
0.174658,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1180275000000000
0.174694,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1858856100000000
0.174731,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,2075744200000000
0.174737,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,2035619700000000
0.174743,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1947207800000000
0.174749,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1832710800000000
0.174754,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1704691200000000
0.174756,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1671159800000000
0.174758,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1639271000000000
0.17476,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1608632200000000
0.174762,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1588849400000000
0.174763,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1579319900000000
0.17477,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1448990000000000
0.174777,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1362288200000000
0.174783,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1283837500000000
0.17479,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,1205557700000000
0.174829,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,794341000000000
0.174869,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,456409030000000
0.174909,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,193497350000000
0.174985,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-94934973000000
0.175061,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-122808670000000
0.175137,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,40204553000000
0.175213,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,298338000000000
0.175327,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,608014560000000
0.175441,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,534841720000000
0.175555,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-95011422000000
0.175566,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-130421870000000
0.175576,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-130467220000000
0.175586,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-118229600000000
0.175597,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-98899546000000
0.175607,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-88726156000000
0.175636,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-209060010000000
0.175638,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-219152690000000
0.175641,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-212034170000000
0.175643,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-197021860000000
0.175646,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-187485330000000
0.175648,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-187545080000000
0.175649,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-187233310000000
0.17565,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-186451720000000
0.175651,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-187520140000000
0.175652,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-188217340000000
0.175661,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-176900460000000
0.175671,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-169014340000000
0.17568,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-162377510000000
0.175773,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-101659450000000
0.175865,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-52382893000000
0.175958,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-8517388500000
0.176254,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,103295450000000
0.17655,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,175486660000000
0.176846,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,215464010000000
0.177142,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,240218810000000
0.177659,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,279656720000000
0.178176,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,318408120000000
0.178693,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,354669480000000
0.17921,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,390833130000000
0.181979,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,598257810000000
0.184749,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,814792440000000
0.187518,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1032870400000000
0.18752,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1020874300000000
0.187522,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1004176100000000
0.187524,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,988144050000000
0.187526,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,972486260000000
0.187546,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,810742770000000
0.187566,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,655540430000000
0.187587,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,501144190000000
0.187657,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-20776482000000
0.187728,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-518943910000000
0.187798,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-989676940000000
0.187868,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-1429581400000000
0.188052,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-2454890600000000
0.188236,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-3331877500000000
0.188419,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-4087926300000000
0.188603,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-4739926400000000
0.18891,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5587268200000000
0.188918,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5425908800000000
0.188926,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5110582000000000
0.188927,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5100920700000000
0.188927,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5090964500000000
0.188927,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5081432600000000
0.188927,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5072289400000000
0.188927,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-5063004400000000
0.188929,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-4954503000000000
0.188932,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-4812007800000000
0.188934,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-4727617700000000
0.188936,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-4643169700000000
0.188952,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-3767385900000000
0.188968,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-2950218300000000
0.188983,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-2219242800000000
0.189016,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-999476020000000
0.189049,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-180241610000000
0.189082,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,242917720000000
0.189115,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,298428280000000
0.189177,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-440730870000000
0.189179,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-456878700000000
0.18918,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-454511060000000
0.189182,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-443517720000000
0.189184,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-432431000000000
0.189185,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-422171950000000
0.189197,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-384139630000000
0.189208,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-392263680000000
0.18922,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-412406520000000
0.189223,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-407576970000000
0.189226,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-416545760000000
0.18923,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-391281020000000
0.189233,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-381744970000000
0.189248,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-315172730000000
0.189263,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-251916800000000
0.189278,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-193155050000000
0.189361,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,67137343000000
0.189444,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,214802410000000
0.189528,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,263170890000000
0.189611,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,227165140000000
0.189832,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-191185060000000
0.190053,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-920592020000000
0.190275,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.774,-1806683400000000
0.190496,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-2719940000000000
0.190717,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-3531913400000000
0.190724,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3449615700000000
0.190732,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3246323200000000
0.190734,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3176615600000000
0.190736,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3113763700000000
0.190738,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-3055193200000000
0.19074,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2996692900000000
0.190743,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2937287400000000
0.190745,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2878563800000000
0.190747,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2816819900000000
0.190749,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2750685200000000
0.190752,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2680451100000000
0.190754,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2620853500000000
0.190756,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2598372900000000
0.190759,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2618293400000000
0.190764,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2583829300000000
0.190768,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2287400000000000
0.19077,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2225937100000000
0.190771,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2221626700000000
0.190773,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2214419100000000
0.190774,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2178022200000000
0.190776,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2135986400000000
0.190779,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2095930700000000
0.190782,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-2023432100000000
0.190785,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-1960190500000000
0.190788,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-1898191200000000
0.190817,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-1340711200000000
0.190846,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-843242680000000
0.190875,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-404969930000000
0.190943,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,401966670000000
0.191012,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,881638740000000
0.191081,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,1051617600000000
0.19115,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,943581740000000
0.191296,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.775,-70232506000000
0.191442,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-1888978300000000
0.191588,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.775,-4165747000000000
0.191734,0.333111,0.003626,0.000903,0.000002,0.000001,0.17646,24181.776,-6493615600000000
0.19188,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8393319800000000
0.191881,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8341149200000000
0.191882,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8221894700000000
0.191884,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8127071300000000
0.191885,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8091800000000000
0.191886,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-8009165900000000
