@relation dataset_N2N_only_RDm1

@attribute x_s numeric
@attribute time_s numeric
@attribute Temp numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute rho numeric
@attribute v numeric
@attribute p numeric
@attribute RDm1 numeric

@data
33.173548,0.00007,7063.6852,0.324495,0.201912,0.126369,0.079551,0.050371,0.03208,0.02055,0.013241,0.008581,0.005594,0.003668,0.002419,0.001604,0.00107,0.000718,0.000485,0.000329,0.000224,0.000154,0.000106,0.000074,0.000051,0.000036,0.000025,0.000018,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126234,0.01068,530.46812,23912.536,-4974234900000000000000
33.992001,0.000072,7048.4925,0.324648,0.201806,0.126179,0.079355,0.050198,0.03194,0.020442,0.013159,0.00852,0.005549,0.003635,0.002395,0.001587,0.001058,0.000709,0.000478,0.000324,0.000221,0.000152,0.000104,0.000072,0.00005,0.000035,0.000025,0.000017,0.000012,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127297,0.0107,529.50716,23917.981,-4812670300000000000000
34.810455,0.000074,7033.7379,0.324798,0.201704,0.125995,0.079164,0.050031,0.031804,0.020336,0.013079,0.008461,0.005506,0.003604,0.002372,0.001571,0.001046,0.000701,0.000472,0.00032,0.000218,0.000149,0.000103,0.000071,0.00005,0.000035,0.000024,0.000017,0.000012,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128329,0.010719,528.57303,23923.273,-4659094800000000000000
35.792816,0.000076,7016.5798,0.324974,0.201584,0.125779,0.078941,0.049836,0.031646,0.020214,0.012987,0.008393,0.005456,0.003567,0.002346,0.001552,0.001033,0.000691,0.000465,0.000315,0.000214,0.000147,0.000101,0.00007,0.000049,0.000034,0.000024,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129527,0.010741,527.48563,23929.434,-4484537100000000000000
36.775178,0.000078,6999.9939,0.325145,0.201469,0.12557,0.078726,0.049647,0.031493,0.020095,0.012898,0.008327,0.005408,0.003532,0.002321,0.001534,0.00102,0.000682,0.000458,0.00031,0.000211,0.000144,0.000099,0.000069,0.000048,0.000033,0.000023,0.000016,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130684,0.010762,526.43337,23935.396,-4319830300000000000000
37.757539,0.00008,6983.9513,0.325312,0.201356,0.125368,0.078517,0.049464,0.031346,0.019981,0.012812,0.008263,0.005361,0.003499,0.002297,0.001516,0.001007,0.000673,0.000452,0.000305,0.000208,0.000142,0.000097,0.000067,0.000047,0.000033,0.000023,0.000016,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131802,0.010783,525.41453,23941.168,-4164198100000000000000
38.739901,0.000082,6968.4251,0.325474,0.201247,0.125171,0.078314,0.049287,0.031203,0.01987,0.012729,0.008202,0.005316,0.003466,0.002273,0.0015,0.000995,0.000664,0.000446,0.000301,0.000204,0.00014,0.000096,0.000066,0.000046,0.000032,0.000022,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132883,0.010803,524.42752,23946.76,-4016941800000000000000
39.722263,0.000084,6953.3905,0.325632,0.201141,0.12498,0.078117,0.049116,0.031064,0.019763,0.012648,0.008143,0.005273,0.003435,0.002251,0.001483,0.000984,0.000656,0.00044,0.000297,0.000201,0.000137,0.000094,0.000065,0.000045,0.000031,0.000022,0.000015,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133929,0.010823,523.47083,23952.181,-3877431100000000000000
40.704624,0.000086,6938.8242,0.325787,0.201038,0.124795,0.077927,0.048949,0.03093,0.01966,0.01257,0.008085,0.005231,0.003405,0.002229,0.001468,0.000972,0.000648,0.000434,0.000293,0.000198,0.000135,0.000093,0.000064,0.000044,0.000031,0.000021,0.000015,0.000011,0.000007,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134941,0.010842,522.54308,23957.437,-3745095800000000000000
41.686986,0.000088,6924.7047,0.325937,0.200938,0.124615,0.077741,0.048788,0.0308,0.01956,0.012495,0.00803,0.005191,0.003376,0.002208,0.001453,0.000962,0.00064,0.000429,0.000289,0.000196,0.000133,0.000091,0.000063,0.000043,0.00003,0.000021,0.000015,0.00001,0.000007,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135922,0.010861,521.64298,23962.537,-3619419199999999700000
42.852273,0.000091,6908.5075,0.326111,0.200823,0.124407,0.077528,0.048602,0.03065,0.019445,0.012409,0.007966,0.005145,0.003342,0.002184,0.001436,0.00095,0.000632,0.000423,0.000284,0.000192,0.000131,0.00009,0.000062,0.000043,0.00003,0.000021,0.000014,0.00001,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137045,0.010883,520.60944,23968.392,-3478330900000000000000
44.01756,0.000093,6892.8792,0.32628,0.200712,0.124207,0.077322,0.048423,0.030506,0.019334,0.012326,0.007906,0.005101,0.00331,0.002161,0.00142,0.000938,0.000623,0.000417,0.00028,0.000189,0.000129,0.000088,0.000061,0.000042,0.000029,0.00002,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138128,0.010904,519.61122,23974.048,-3345246600000000000000
45.182848,0.000095,6877.7909,0.326444,0.200604,0.124013,0.077123,0.04825,0.030367,0.019227,0.012246,0.007847,0.005058,0.00328,0.002139,0.001404,0.000927,0.000615,0.000411,0.000276,0.000187,0.000127,0.000087,0.000059,0.000041,0.000028,0.00002,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139172,0.010924,518.64656,23979.513,-3219532300000000000000
46.348135,0.000098,6863.2156,0.326604,0.2005,0.123825,0.076931,0.048083,0.030233,0.019124,0.012169,0.00779,0.005017,0.00325,0.002118,0.001389,0.000916,0.000608,0.000406,0.000272,0.000184,0.000125,0.000085,0.000058,0.00004,0.000028,0.000019,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14018,0.010944,517.71384,23984.798,-3100618200000000000000
47.513422,0.0001,6849.1284,0.326759,0.200399,0.123642,0.076744,0.047921,0.030103,0.019024,0.012095,0.007736,0.004977,0.003222,0.002098,0.001374,0.000906,0.0006,0.0004,0.000269,0.000181,0.000123,0.000084,0.000058,0.00004,0.000027,0.000019,0.000013,0.000009,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141153,0.010963,516.81155,23989.91,-2987990500000000000000
48.67871,0.000103,6835.5061,0.32691,0.2003,0.123466,0.076563,0.047765,0.029978,0.018928,0.012023,0.007683,0.004939,0.003195,0.002078,0.00136,0.000896,0.000593,0.000395,0.000265,0.000179,0.000121,0.000083,0.000057,0.000039,0.000027,0.000019,0.000013,0.000009,0.000006,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142094,0.010981,515.93828,23994.857,-2881185300000000000000
49.843997,0.000105,6822.3269,0.327057,0.200205,0.123294,0.076388,0.047613,0.029857,0.018835,0.011954,0.007633,0.004903,0.003168,0.00206,0.001347,0.000886,0.000587,0.000391,0.000262,0.000176,0.000119,0.000081,0.000056,0.000038,0.000027,0.000018,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143003,0.010999,515.09271,23999.648,-2779782400000000000000
51.195231,0.000108,6807.573,0.327222,0.200098,0.123102,0.076192,0.047443,0.029721,0.018731,0.011877,0.007576,0.004862,0.003139,0.002039,0.001332,0.000876,0.000579,0.000385,0.000258,0.000174,0.000117,0.00008,0.000055,0.000038,0.000026,0.000018,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144019,0.01102,514.14529,24005.016,-2668461900000000000000
52.546465,0.000111,6793.3586,0.327382,0.199995,0.122916,0.076002,0.047279,0.02959,0.018631,0.011802,0.007522,0.004823,0.003111,0.002019,0.001318,0.000866,0.000572,0.00038,0.000254,0.000171,0.000116,0.000079,0.000054,0.000037,0.000026,0.000018,0.000012,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144998,0.011039,513.2317,24010.192,-2563357300000000000000
53.8977,0.000114,6779.6565,0.327537,0.199895,0.122737,0.075819,0.047121,0.029464,0.018535,0.011731,0.007469,0.004785,0.003084,0.002,0.001304,0.000856,0.000565,0.000375,0.000251,0.000169,0.000114,0.000077,0.000053,0.000036,0.000025,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14594,0.011058,512.35027,24015.186,-2463986800000000000000
55.248934,0.000117,6766.4413,0.327688,0.199798,0.122563,0.075643,0.046969,0.029342,0.018442,0.011662,0.007419,0.004749,0.003058,0.001981,0.001291,0.000847,0.000559,0.000371,0.000247,0.000166,0.000112,0.000076,0.000052,0.000036,0.000025,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146848,0.011077,511.49946,24020.006,-2369916500000000000000
56.600168,0.00012,6753.6897,0.327834,0.199705,0.122396,0.075472,0.046822,0.029225,0.018352,0.011595,0.007371,0.004714,0.003033,0.001963,0.001279,0.000838,0.000552,0.000366,0.000244,0.000164,0.000111,0.000075,0.000051,0.000035,0.000024,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147723,0.011094,510.67783,24024.661,-2280754500000000000000
57.951402,0.000122,6741.3798,0.327976,0.199614,0.122233,0.075307,0.046679,0.029111,0.018266,0.011531,0.007324,0.00468,0.003009,0.001946,0.001267,0.000829,0.000546,0.000362,0.000241,0.000162,0.000109,0.000074,0.000051,0.000035,0.000024,0.000017,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148568,0.011112,509.88405,24029.159,-2196146700000000000000
59.302636,0.000125,6729.4911,0.328113,0.199527,0.122076,0.075147,0.046542,0.029002,0.018183,0.01147,0.007279,0.004648,0.002986,0.00193,0.001255,0.000821,0.000541,0.000358,0.000238,0.00016,0.000108,0.000073,0.00005,0.000034,0.000023,0.000016,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149382,0.011128,509.11686,24033.505,-2115771700000000000000
60.891301,0.000129,6716.0263,0.32827,0.199427,0.121898,0.074966,0.046386,0.028878,0.018089,0.0114,0.007229,0.004612,0.00296,0.001912,0.001242,0.000812,0.000534,0.000353,0.000235,0.000158,0.000106,0.000072,0.000049,0.000034,0.000023,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150305,0.011147,508.24728,24038.432,-2026293700000000000000
62.479966,0.000132,6703.0884,0.328421,0.199331,0.121726,0.074791,0.046236,0.028759,0.017998,0.011333,0.00718,0.004577,0.002935,0.001894,0.00123,0.000803,0.000528,0.000349,0.000232,0.000155,0.000105,0.000071,0.000048,0.000033,0.000023,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15119,0.011166,507.41106,24043.17,-1941835400000000000000
64.06863,0.000135,6690.6507,0.328567,0.199239,0.12156,0.074623,0.046092,0.028645,0.017911,0.011269,0.007133,0.004543,0.002912,0.001877,0.001218,0.000795,0.000522,0.000345,0.000229,0.000153,0.000103,0.00007,0.000047,0.000032,0.000022,0.000015,0.000011,0.000007,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15204,0.011184,506.60653,24047.728,-1862011600000000000000
65.657295,0.000139,6678.6881,0.328708,0.19915,0.1214,0.074462,0.045953,0.028535,0.017828,0.011207,0.007089,0.004511,0.002889,0.001861,0.001206,0.000787,0.000516,0.000341,0.000226,0.000151,0.000102,0.000069,0.000047,0.000032,0.000022,0.000015,0.000011,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152857,0.011201,505.83216,24052.115,-1786475300000000000000
67.24596,0.000142,6667.1775,0.328845,0.199063,0.121246,0.074306,0.04582,0.028429,0.017748,0.011148,0.007046,0.004481,0.002867,0.001846,0.001196,0.000779,0.000511,0.000337,0.000224,0.000149,0.0001,0.000068,0.000046,0.000031,0.000022,0.000015,0.00001,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153643,0.011217,505.08651,24056.34,-1714913200000000000000
68.834625,0.000145,6656.0971,0.328976,0.19898,0.121098,0.074156,0.045691,0.028327,0.017671,0.011091,0.007005,0.004451,0.002846,0.001831,0.001185,0.000772,0.000506,0.000334,0.000221,0.000148,0.000099,0.000067,0.000045,0.000031,0.000021,0.000015,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154398,0.011233,504.36824,24060.409,-1647041900000000000000
70.423289,0.000149,6645.4267,0.329104,0.1989,0.120955,0.074011,0.045567,0.028229,0.017596,0.011037,0.006965,0.004423,0.002826,0.001817,0.001175,0.000765,0.000501,0.00033,0.000219,0.000146,0.000098,0.000066,0.000045,0.000031,0.000021,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155126,0.011249,503.67609,24064.331,-1582603900000000000000
72.285092,0.000153,6633.4182,0.329248,0.19881,0.120793,0.073848,0.045428,0.028119,0.017513,0.010975,0.006921,0.004391,0.002804,0.001801,0.001164,0.000757,0.000495,0.000326,0.000216,0.000144,0.000097,0.000065,0.000044,0.00003,0.000021,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155943,0.011266,502.89659,24068.747,-1511143300000000000000
74.146895,0.000157,6621.9183,0.329387,0.198723,0.120638,0.073691,0.045294,0.028013,0.017433,0.010917,0.006878,0.004361,0.002782,0.001786,0.001153,0.00075,0.00049,0.000323,0.000214,0.000142,0.000095,0.000064,0.000044,0.00003,0.00002,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156726,0.011283,502.14958,24072.979,-1443737200000000000000
76.008698,0.000161,6610.9007,0.32952,0.198639,0.120489,0.073541,0.045166,0.027912,0.017357,0.010861,0.006838,0.004332,0.002762,0.001771,0.001143,0.000743,0.000485,0.000319,0.000211,0.00014,0.000094,0.000063,0.000043,0.000029,0.00002,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157475,0.011299,501.4334,24077.037,-1380079400000000000000
77.870501,0.000165,6600.3408,0.329649,0.198559,0.120346,0.073397,0.045043,0.027815,0.017284,0.010807,0.006799,0.004305,0.002742,0.001758,0.001134,0.000736,0.000481,0.000316,0.000209,0.000139,0.000093,0.000063,0.000042,0.000029,0.00002,0.000014,0.000009,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158193,0.011314,500.74652,24080.929,-1319893600000000100000
79.732303,0.000168,6590.2155,0.329772,0.198482,0.120209,0.073259,0.044925,0.027722,0.017214,0.010755,0.006762,0.004278,0.002723,0.001745,0.001125,0.000729,0.000476,0.000313,0.000207,0.000137,0.000092,0.000062,0.000042,0.000028,0.000019,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15888,0.011329,500.0875,24084.663,-1262930100000000000000
81.594106,0.000172,6580.5036,0.329891,0.198408,0.120077,0.073126,0.044812,0.027633,0.017147,0.010706,0.006727,0.004253,0.002706,0.001732,0.001116,0.000723,0.000472,0.00031,0.000204,0.000136,0.000091,0.000061,0.000041,0.000028,0.000019,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159539,0.011344,499.45501,24088.246,-1208962600000000000000
83.455909,0.000176,6571.1849,0.330006,0.198337,0.11995,0.072998,0.044703,0.027548,0.017082,0.010659,0.006693,0.004229,0.002689,0.00172,0.001107,0.000717,0.000468,0.000307,0.000202,0.000134,0.00009,0.00006,0.000041,0.000028,0.000019,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160171,0.011357,498.84777,24091.686,-1157785300000000000000
85.69675,0.000181,6560.4641,0.330138,0.198254,0.119804,0.072851,0.044578,0.027449,0.017008,0.010605,0.006654,0.004201,0.002669,0.001706,0.001098,0.000711,0.000463,0.000303,0.0002,0.000133,0.000089,0.00006,0.00004,0.000027,0.000019,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160897,0.011373,498.14874,24095.647,-1099625100000000000000
87.93759,0.000186,6550.2552,0.330265,0.198176,0.119664,0.072711,0.044459,0.027356,0.016938,0.010553,0.006617,0.004175,0.002651,0.001693,0.001089,0.000704,0.000458,0.0003,0.000198,0.000131,0.000088,0.000059,0.00004,0.000027,0.000018,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161589,0.011389,497.48267,24099.421,-1044941000000000000000
90.178431,0.000191,6540.53,0.330386,0.198101,0.119531,0.072578,0.044346,0.027267,0.016871,0.010504,0.006582,0.00415,0.002633,0.001681,0.00108,0.000698,0.000454,0.000297,0.000196,0.00013,0.000087,0.000058,0.000039,0.000027,0.000018,0.000012,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162247,0.011403,496.84777,24103.018,-993467400000000000000
92.419272,0.000195,6531.2621,0.330501,0.198029,0.119404,0.07245,0.044238,0.027182,0.016807,0.010458,0.006548,0.004126,0.002616,0.001669,0.001072,0.000693,0.00045,0.000295,0.000194,0.000128,0.000086,0.000057,0.000039,0.000026,0.000018,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162873,0.011417,496.24238,24106.448,-944964980000000000000
94.660112,0.0002,6522.4269,0.330612,0.197961,0.119282,0.072328,0.044134,0.027101,0.016746,0.010414,0.006516,0.004104,0.0026,0.001658,0.001064,0.000687,0.000447,0.000292,0.000192,0.000127,0.000085,0.000057,0.000038,0.000026,0.000018,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16347,0.01143,495.66494,24109.719,-899217440000000000000
96.900953,0.000205,6514.0016,0.330718,0.197895,0.119166,0.072212,0.044036,0.027024,0.016689,0.010371,0.006486,0.004082,0.002585,0.001648,0.001057,0.000682,0.000443,0.000289,0.00019,0.000126,0.000084,0.000056,0.000038,0.000026,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16404,0.011443,495.114,24112.841,-856028810000000000000
99.141794,0.00021,6505.9646,0.330819,0.197833,0.119055,0.072101,0.043942,0.02695,0.016633,0.010331,0.006457,0.004062,0.002571,0.001638,0.00105,0.000677,0.00044,0.000287,0.000189,0.000125,0.000083,0.000056,0.000037,0.000025,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164582,0.011455,494.5882,24115.82,-815221040000000100000
101.75397,0.000215,6497.0595,0.330932,0.197763,0.118932,0.071978,0.043838,0.026869,0.016572,0.010287,0.006426,0.004039,0.002555,0.001627,0.001042,0.000672,0.000436,0.000285,0.000187,0.000124,0.000082,0.000055,0.000037,0.000025,0.000017,0.000012,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165183,0.011469,494.0053,24119.122,-770441090000000000000
104.36614,0.000221,6488.6253,0.331039,0.197697,0.118816,0.071862,0.043739,0.026791,0.016515,0.010245,0.006395,0.004018,0.00254,0.001616,0.001035,0.000667,0.000432,0.000282,0.000185,0.000122,0.000081,0.000054,0.000037,0.000025,0.000017,0.000012,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165752,0.011482,493.45294,24122.252,-728443810000000000000
106.97832,0.000226,6480.6346,0.33114,0.197635,0.118705,0.071751,0.043646,0.026718,0.01646,0.010205,0.006367,0.003998,0.002526,0.001606,0.001028,0.000662,0.000429,0.00028,0.000184,0.000121,0.000081,0.000054,0.000036,0.000025,0.000017,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16629,0.011494,492.92936,24125.218,-689019190000000000000
109.5905,0.000232,6473.0619,0.331237,0.197575,0.1186,0.071646,0.043557,0.026649,0.016408,0.010167,0.00634,0.003979,0.002513,0.001597,0.001021,0.000657,0.000426,0.000278,0.000182,0.00012,0.00008,0.000053,0.000036,0.000024,0.000017,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668,0.011505,492.43294,24128.031,-651977340000000000000
112.20267,0.000237,6465.8831,0.331328,0.197519,0.1185,0.071547,0.043473,0.026583,0.016359,0.010131,0.006315,0.003961,0.0025,0.001588,0.001015,0.000653,0.000423,0.000276,0.000181,0.000119,0.000079,0.000053,0.000036,0.000024,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167283,0.011516,491.96214,24130.698,-617146030000000000000
114.81485,0.000243,6459.0762,0.331416,0.197465,0.118406,0.071452,0.043393,0.026521,0.016313,0.010098,0.00629,0.003944,0.002488,0.00158,0.00101,0.000649,0.00042,0.000274,0.000179,0.000118,0.000078,0.000052,0.000035,0.000024,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167741,0.011527,491.51553,24133.229,-584368679999999970000
117.42702,0.000248,6452.6202,0.331499,0.197414,0.118316,0.071363,0.043318,0.026462,0.016269,0.010066,0.006268,0.003928,0.002477,0.001572,0.001004,0.000645,0.000418,0.000272,0.000178,0.000117,0.000078,0.000052,0.000035,0.000024,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168176,0.011537,491.09178,24135.629,-553502560000000000000
118.31785,0.00025,6450.4953,0.331526,0.197398,0.118286,0.071333,0.043293,0.026443,0.016254,0.010055,0.00626,0.003922,0.002473,0.001569,0.001002,0.000644,0.000417,0.000271,0.000178,0.000117,0.000078,0.000052,0.000035,0.000024,0.000016,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168318,0.01154,490.95227,24136.42,-543389720000000030000
119.20868,0.000252,6448.4082,0.331553,0.197381,0.118257,0.071304,0.043268,0.026424,0.01624,0.010045,0.006253,0.003917,0.00247,0.001567,0.001001,0.000643,0.000416,0.000271,0.000177,0.000117,0.000077,0.000052,0.000035,0.000023,0.000016,0.000011,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168459,0.011543,490.81523,24137.196,-533479030000000000000
120.09951,0.000254,6446.3581,0.331579,0.197365,0.118228,0.071276,0.043244,0.026405,0.016226,0.010035,0.006246,0.003912,0.002466,0.001564,0.000999,0.000642,0.000415,0.00027,0.000177,0.000117,0.000077,0.000052,0.000035,0.000023,0.000016,0.000011,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168596,0.011547,490.68061,24137.959,-523765760000000000000
120.99034,0.000256,6444.3445,0.331605,0.197349,0.1182,0.071248,0.043221,0.026387,0.016212,0.010025,0.006238,0.003907,0.002462,0.001562,0.000997,0.000641,0.000414,0.000269,0.000176,0.000116,0.000077,0.000051,0.000035,0.000023,0.000016,0.000011,0.000007,0.000005,0.000004,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168732,0.01155,490.54835,24138.708,-514245330000000000000
