x_s,time_s,Temp,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,rho,v,p,RDm1
2.62471960E-03,5.54644130E-09,1.07438700E+04,9.85277860E-01,1.44925070E-02,2.25301310E-04,3.70660680E-06,6.45998060E-08,1.19641890E-09,2.36301080E-11,4.99668980E-13,1.13613900E-14,2.79048490E-16,7.43543100E-18,2.16250000E-19,7.48362550E-21,9.91349270E-22,8.82007730E-22,1.00833240E-21,1.16124740E-21,1.33494990E-21,1.53142800E-21,1.75317480E-21,2.00289150E-21,2.28346910E-21,2.59797340E-21,2.94961800E-21,3.34171850E-21,3.77762030E-21,4.26058920E-21,4.79365050E-21,5.37936060E-21,6.01948980E-21,6.71459610E-21,7.46347340E-21,8.26246550E-21,9.10466100E-21,9.97901460E-21,1.08694900E-20,1.17543730E-20,1.26059500E-20,1.33907600E-20,1.40705360E-20,1.46037530E-20,1.49473400E-20,1.50576880E-20,1.48896930E-20,1.43921920E-20,1.34975650E-20,1.21020700E-20,5.54988810E-07,6.99971230E-03,8.09411940E+02,2.23321380E+04,-1.25761200E+24
2.99241130E-03,6.32343110E-09,1.07420140E+04,9.83260160E-01,1.64434610E-02,2.90222380E-04,5.41351580E-06,1.06847120E-07,2.23664860E-09,4.97935290E-11,1.18249700E-12,3.00578370E-14,8.20840990E-16,2.41741150E-17,7.71253900E-19,2.76343000E-20,2.14198020E-21,1.35828200E-21,1.52195310E-21,1.75066600E-21,2.01169670E-21,2.30692520E-21,2.64003150E-21,3.01505630E-21,3.43632020E-21,3.90839310E-21,4.43604350E-21,5.02415380E-21,5.67758920E-21,6.40099790E-21,7.19852170E-21,8.07338540E-21,9.02733470E-21,1.00598930E-20,1.11674210E-20,1.23419930E-20,1.35701470E-20,1.48316460E-20,1.60984720E-20,1.73343290E-20,1.84950040E-20,1.95297800E-20,2.03838930E-20,2.10016130E-20,2.13290670E-20,2.13155430E-20,2.09117190E-20,2.00629170E-20,1.86948470E-20,1.66877810E-20,6.32752990E-07,7.00123410E-03,8.09236000E+02,2.23331350E+04,-1.25344390E+24
3.36010300E-03,7.10042090E-09,1.07401590E+04,9.81252620E-01,1.83762470E-02,3.62700530E-04,7.55597990E-06,1.66367950E-07,3.87927100E-09,9.60118450E-11,2.52845740E-12,7.10423540E-14,2.13606410E-15,6.89504130E-17,2.39806150E-18,9.14103890E-20,5.30092820E-21,2.06008520E-21,2.19817180E-21,2.52193050E-21,2.89653970E-21,3.32036890E-21,3.79845470E-21,4.33656000E-21,4.94084880E-21,5.61781980E-21,6.37421670E-21,7.21688150E-21,8.15252740E-21,9.18739750E-21,1.03267730E-20,1.15742800E-20,1.29309660E-20,1.43940860E-20,1.59556400E-20,1.76006890E-20,1.93056420E-20,2.10367610E-20,2.27493090E-20,2.43877600E-20,2.58874340E-20,2.71776730E-20,2.81861880E-20,2.88437490E-20,2.90879130E-20,2.88642020E-20,2.81229270E-20,2.68095520E-20,2.48457590E-20,2.20966160E-20,7.10521710E-07,7.00275510E-03,8.09060230E+02,2.23341310E+04,-1.24929800E+24
4.00489390E-03,8.46296440E-09,1.07369100E+04,9.77756380E-01,2.17224840E-02,5.07472720E-04,1.24862840E-05,3.24077070E-07,8.88778030E-09,2.58085950E-10,7.95620550E-12,2.61218320E-13,9.16659000E-15,3.45080190E-16,1.39872050E-17,6.14583550E-19,3.18841470E-20,4.81135240E-21,3.90974110E-21,4.40659380E-21,5.05292860E-21,5.78811760E-21,6.61728770E-21,7.55011120E-21,8.59712250E-21,9.76936020E-21,1.10781350E-20,1.25346830E-20,1.41496320E-20,1.59322280E-20,1.78892220E-20,2.00233680E-20,2.23314740E-20,2.48020110E-20,2.74124150E-20,3.01263610E-20,3.28914890E-20,3.56382340E-20,3.82804520E-20,4.07183720E-20,4.28439850E-20,4.45483270E-20,4.57295150E-20,4.62998740E-20,4.61903090E-20,4.53499490E-20,4.37389550E-20,4.13121090E-20,3.79899600E-20,3.36119910E-20,8.46909650E-07,7.00542050E-03,8.08752400E+02,2.23358750E+04,-1.24208040E+24
4.64968470E-03,9.82550790E-09,1.07336660E+04,9.74290570E-01,2.50148580E-02,6.73919870E-04,1.90834600E-05,5.68979110E-07,1.78906750E-08,5.94501890E-10,2.09302450E-11,7.82849520E-13,3.11965160E-14,1.32841380E-15,6.06264700E-17,2.97747410E-18,1.61810140E-19,1.43365570E-20,6.73344770E-21,7.13994280E-21,8.15040960E-21,9.32763580E-21,1.06567140E-20,1.21512870E-20,1.38278110E-20,1.57034680E-20,1.77955660E-20,2.01207880E-20,2.26940880E-20,2.55271080E-20,2.86260050E-20,3.19886110E-20,3.56009470E-20,3.94332750E-20,4.34360980E-20,4.75368100E-20,5.16378980E-20,5.56176860E-20,5.93343670E-20,6.26335370E-20,6.53586340E-20,6.73629110E-20,6.85209170E-20,6.87372040E-20,6.79498870E-20,6.61267980E-20,6.32521040E-20,5.93010690E-20,5.41995540E-20,4.77614740E-20,9.83312550E-07,7.00808350E-03,8.08445080E+02,2.23376160E+04,-1.23492910E+24
5.29447550E-03,1.11880510E-08,1.07304270E+04,9.70854710E-01,2.82545630E-02,8.61115990E-04,2.75325690E-05,9.25232080E-07,3.27339100E-08,1.22179030E-09,4.82206170E-11,2.01682150E-12,8.95922920E-14,4.23719480E-15,2.13901060E-16,1.15617680E-17,6.76937380E-19,4.99417550E-20,1.22222420E-20,1.10194070E-20,1.24139880E-20,1.41846150E-20,1.61937770E-20,1.84526780E-20,2.09848230E-20,2.38151160E-20,2.69680890E-20,3.04663940E-20,3.43287160E-20,3.85668820E-20,4.31820580E-20,4.81600400E-20,5.34658670E-20,5.90383020E-20,6.47850470E-20,7.05798900E-20,7.62630400E-20,8.16456970E-20,8.65192640E-20,9.06687380E-20,9.38888170E-20,9.60004800E-20,9.68652370E-20,9.63940870E-20,9.45484370E-20,9.13306960E-20,8.67627630E-20,8.08504250E-20,7.35298840E-20,6.45880780E-20,1.11973110E-06,7.01074420E-03,8.08138270E+02,2.23393540E+04,-1.22784330E+24
5.93926640E-03,1.25505950E-08,1.07271920E+04,9.67448340E-01,3.14427390E-02,1.06818460E-03,3.80020170E-05,1.41855630E-06,5.56597050E-08,2.30030110E-09,1.00344270E-10,4.62945990E-12,2.26328200E-13,1.17487910E-14,6.48998090E-16,3.82454600E-17,2.41875160E-18,1.74471670E-19,2.55009400E-20,1.66692000E-20,1.81192240E-20,2.06323340E-20,2.35331200E-20,2.67967110E-20,3.04522420E-20,3.45334500E-20,3.90727330E-20,4.40982070E-20,4.96300710E-20,5.56758230E-20,6.22242760E-20,6.92386280E-20,7.66491920E-20,8.43468370E-20,9.21785510E-20,9.99466910E-20,1.07413300E-19,1.14310210E-19,1.20354790E-19,1.25269930E-19,1.28806020E-19,1.30761590E-19,1.30999100E-19,1.29452390E-19,1.26123000E-19,1.21063350E-19,1.14345780E-19,1.06015360E-19,9.60223490E-20,8.41241100E-20,1.25616580E-06,7.01340240E-03,8.07831960E+02,2.23410900E+04,-1.22082190E+24
6.58405720E-03,1.39131380E-08,1.07239620E+04,9.64071030E-01,3.45804700E-02,1.29429400E-03,5.06450630E-05,2.07594510E-06,8.93091030E-08,4.04075380E-09,1.92667330E-10,9.70022280E-12,5.16634840E-13,2.91606300E-14,1.74754550E-15,1.11420820E-16,7.58544960E-18,5.66310660E-19,6.19866470E-20,2.56953180E-20,2.56606310E-20,2.89806000E-20,3.30094840E-20,3.75571720E-20,4.26472620E-20,4.83218490E-20,5.46207140E-20,6.15753250E-20,6.92029560E-20,7.74994420E-20,8.64306670E-20,9.59234210E-20,1.05856760E-19,1.16055460E-19,1.26287460E-19,1.36266920E-19,1.45664210E-19,1.54122950E-19,1.61283220E-19,1.66808570E-19,1.70413520E-19,1.71887250E-19,1.71109330E-19,1.68053730E-19,1.62778790E-19,1.55401760E-19,1.46057060E-19,1.34836630E-19,1.21707320E-19,1.06393220E-19,1.39261740E-06,7.01605830E-03,8.07526170E+02,2.23428220E+04,-1.21386410E+24
7.22884810E-03,1.52756820E-08,1.07207370E+04,9.60722350E-01,3.76687980E-02,1.53865280E-03,6.56011410E-05,2.92541100E-06,1.36720950E-07,6.71036620E-09,3.46588410E-10,1.88752730E-11,1.08587850E-12,6.61041380E-14,4.26545620E-15,2.92243530E-16,2.13130770E-17,1.67597130E-18,1.63332920E-19,4.23697610E-20,3.57387130E-20,3.95987990E-20,4.49917050E-20,5.11404460E-20,5.80203050E-20,6.56767800E-20,7.41545950E-20,8.34843000E-20,9.36731520E-20,1.04695010E-19,1.16479270E-19,1.28899960E-19,1.41766670E-19,1.54819440E-19,1.67729620E-19,1.80108430E-19,1.91524030E-19,2.01526650E-19,2.09679820E-19,2.15594330E-19,2.18960390E-19,2.19573020E-19,2.17345920E-19,2.12310620E-19,2.04598630E-19,1.94406040E-19,1.81940040E-19,1.67345870E-19,1.50608410E-19,1.31413870E-19,1.52908660E-06,7.01871170E-03,8.07220880E+02,2.23445520E+04,-1.20696890E+24
7.87363890E-03,1.66382250E-08,1.07175170E+04,9.57401900E-01,4.07087210E-02,1.80050690E-03,8.29970430E-05,3.99576230E-06,2.01327820E-07,1.06385010E-08,5.90788470E-10,3.45481060E-11,2.13140430E-12,1.38965900E-13,9.59085680E-15,7.01776720E-16,5.45457490E-17,4.53461460E-18,4.31444900E-19,7.75066730E-20,4.98203800E-20,5.29740360E-20,5.98909700E-20,6.79866330E-20,7.70541470E-20,8.71252590E-20,9.82438620E-20,1.10432670E-19,1.23679070E-19,1.37921860E-19,1.53038040E-19,1.68830900E-19,1.85021830E-19,2.01247990E-19,2.17068300E-19,2.31978910E-19,2.45438630E-19,2.56902850E-19,2.65862900E-19,2.71886390E-19,2.74652860E-19,2.73979330E-19,2.69831130E-19,2.62314560E-19,2.51650090E-19,2.38125760E-19,2.22031140E-19,2.03570170E-19,1.82746270E-19,1.59202440E-19,1.66557390E-06,7.02136280E-03,8.06916090E+02,2.23462790E+04,-1.20013560E+24
8.73178410E-03,1.84516200E-08,1.07132380E+04,9.53025870E-01,4.46810940E-02,2.17490540E-03,1.10130180E-04,5.81361160E-06,3.20614050E-07,1.85116130E-08,1.12139800E-09,7.14233480E-11,4.79248410E-12,3.39427810E-13,2.54197740E-14,2.01629840E-15,1.69683460E-16,1.52063420E-17,1.49166770E-18,2.03339640E-19,8.12726920E-20,7.64552320E-20,8.50805540E-20,9.62938740E-20,1.08952080E-19,1.22976600E-19,1.38388880E-19,1.55184950E-19,1.73305880E-19,1.92619790E-19,2.12906560E-19,2.33846420E-19,2.55014890E-19,2.75886660E-19,2.95850460E-19,3.14235840E-19,3.30350880E-19,3.43528230E-19,3.53174750E-19,3.58818880E-19,3.60149180E-19,3.57038220E-19,3.49547030E-19,3.37907410E-19,3.22481180E-19,3.03697440E-19,2.81968580E-19,2.57583580E-19,2.30570120E-19,2.00504450E-19,1.84725270E-06,7.02488740E-03,8.06511240E+02,2.23485720E+04,-1.19113580E+24
9.58992920E-03,2.02650140E-08,1.07089680E+04,9.48698270E-01,4.85716040E-02,2.57740510E-03,1.42029990E-04,8.14532150E-06,4.87197160E-07,3.04594580E-08,1.99484880E-09,1.37151100E-10,9.91939010E-12,7.56156720E-13,6.08649050E-14,5.18178180E-15,4.67359060E-16,4.47647420E-17,4.61149250E-18,5.70016020E-19,1.46874020E-19,1.09827480E-19,1.17743560E-19,1.32467710E-19,1.49532980E-19,1.68424190E-19,1.89079900E-19,2.11441120E-19,2.35374970E-19,2.60648300E-19,2.86911440E-19,3.13689250E-19,3.40381710E-19,3.66276410E-19,3.90574530E-19,4.12430290E-19,4.31001650E-19,4.45508070E-19,4.55289320E-19,4.59858260E-19,4.58940430E-19,4.52494190E-19,4.40706560E-19,4.23963000E-19,4.02791130E-19,3.77780450E-19,3.49479540E-19,3.18268810E-19,2.84198510E-19,2.46766650E-19,2.02896630E-06,7.02840770E-03,8.06107280E+02,2.23508610E+04,-1.18224200E+24
1.04480740E-02,2.20784080E-08,1.07047060E+04,9.44418250E-01,5.23823300E-02,3.00647930E-03,1.78908280E-04,1.10621170E-05,7.12244500E-07,4.78598350E-08,3.36380830E-09,2.47826050E-10,1.91782890E-11,1.56191970E-12,1.34115390E-13,1.21619160E-14,1.16660140E-15,1.18598120E-16,1.28637030E-17,1.56788420E-18,2.99490150E-19,1.61451620E-19,1.60133590E-19,1.77940570E-19,2.00166000E-19,2.24876480E-19,2.51763720E-19,2.80665590E-19,3.11342100E-19,3.43426690E-19,3.76408420E-19,4.09627380E-19,4.42282960E-19,4.73456990E-19,5.02152280E-19,5.27345360E-19,5.48050100E-19,5.63386510E-19,5.72647480E-19,5.75355650E-19,5.71302120E-19,5.60560740E-19,5.43473520E-19,5.20606110E-19,4.92674590E-19,4.60446650E-19,4.24618950E-19,3.85668400E-19,3.43665110E-19,2.98016470E-19,2.21071620E-06,7.03192380E-03,8.05704220E+02,2.23531450E+04,-1.17345270E+24
1.13062200E-02,2.38918030E-08,1.07004520E+04,9.40184990E-01,5.61152680E-02,3.46068180E-03,2.20949050E-04,1.46354810E-05,1.00799980E-06,7.23483410E-08,5.42359680E-09,4.25586000E-10,3.50291660E-11,3.03011010E-12,2.75968620E-13,2.65073370E-14,2.68945600E-15,2.88728980E-16,3.29294750E-17,4.09494700E-18,6.66524150E-19,2.51197270E-19,2.16417630E-19,2.34515270E-19,2.62314860E-19,2.93766980E-19,3.27876510E-19,3.64281980E-19,4.02594290E-19,4.42280760E-19,4.82639930E-19,5.22801860E-19,5.61745710E-19,5.98334760E-19,6.31368170E-19,6.59647310E-19,6.82051840E-19,6.97618790E-19,7.05616330E-19,7.05602900E-19,6.97463470E-19,6.81416100E-19,6.57985360E-19,6.27942120E-19,5.92212260E-19,5.51758050E-19,5.07434860E-19,4.59820170E-19,4.09000270E-19,3.54278850E-19,2.39250390E-06,7.03543570E-03,8.05302040E+02,2.23554230E+04,-1.16476590E+24
1.21643650E-02,2.57051970E-08,1.06962070E+04,9.35997700E-01,5.97723330E-02,3.93864000E-03,2.68310860E-04,1.89367090E-05,1.38772110E-06,1.05830280E-07,8.41802830E-09,6.99946850E-10,6.09672000E-11,5.57403000E-12,5.35900990E-13,5.42722130E-14,5.79864120E-15,6.54645340E-16,7.83064270E-17,1.00636100E-17,1.53253210E-18,4.24403290E-19,2.95118680E-19,3.04795230E-19,3.37599450E-19,3.76545230E-19,4.18821860E-19,4.63651460E-19,5.10432650E-19,5.58432190E-19,6.06731840E-19,6.54231010E-19,6.99674100E-19,7.41697990E-19,7.78897360E-19,8.09904490E-19,8.33477460E-19,8.48588790E-19,8.54504820E-19,8.50845820E-19,8.37618100E-19,8.15211610E-19,7.84359820E-19,7.46062600E-19,7.01475550E-19,6.51770730E-19,5.97971780E-19,5.40759870E-19,4.80233150E-19,4.15577960E-19,2.57433090E-06,7.03894330E-03,8.04900740E+02,2.23576970E+04,-1.15617990E+24
1.30225100E-02,2.75185910E-08,1.06919690E+04,9.31855630E-01,6.33553730E-02,4.43904910E-03,3.21128950E-04,2.40365220E-05,1.86561560E-06,1.50490640E-07,1.26450290E-08,1.10924050E-09,1.01803780E-10,9.79540590E-12,9.89979590E-13,1.05275690E-13,1.17980310E-14,1.39544970E-15,1.74555360E-16,2.32780370E-17,3.49037440E-18,7.78819490E-19,4.14090080E-19,3.93125400E-19,4.27966110E-19,4.74694570E-19,5.25959460E-19,5.80058980E-19,6.36062770E-19,6.92994870E-19,7.49695910E-19,8.04818110E-19,8.56860930E-19,9.04230970E-19,9.45320980E-19,9.78602970E-19,1.00272800E-18,1.01662330E-18,1.01957650E-18,1.01129490E-18,9.91933100E-19,9.62079340E-19,9.22701230E-19,8.75050150E-19,8.20530180E-19,7.60537310E-19,6.96272170E-19,6.28522090E-19,5.57392210E-19,4.81937560E-19,2.75619880E-06,7.04244660E-03,8.04500330E+02,2.23599660E+04,-1.14769320E+24
1.38806550E-02,2.93319860E-08,1.06877410E+04,9.27758020E-01,6.68661680E-02,4.96066760E-03,3.79517280E-04,3.00047180E-05,2.45677130E-06,2.08801380E-07,1.84621760E-08,1.70212630E-09,1.63987450E-10,1.65440570E-11,1.75118440E-12,1.94830930E-13,2.28203010E-14,2.81813440E-15,3.67554690E-16,5.08816280E-17,7.70279330E-18,1.51349810E-18,6.09985630E-19,5.07486740E-19,5.36069620E-19,5.89801890E-19,6.50610510E-19,7.14708210E-19,7.80591520E-19,8.46976160E-19,9.12435490E-19,9.75360660E-19,1.03399940E-18,1.08652730E-18,1.13114030E-18,1.16616080E-18,1.19014820E-18,1.20200410E-18,1.20105950E-18,1.18713420E-18,1.16055610E-18,1.12213770E-18,1.07310460E-18,1.01498110E-18,9.49437660E-19,8.78107570E-19,8.02376520E-19,7.23140020E-19,6.40504940E-19,5.53380620E-19,2.93810890E-06,7.04594580E-03,8.04100800E+02,2.23622290E+04,-1.13930390E+24
1.49138480E-02,3.15152830E-08,1.06826600E+04,9.22882540E-01,7.09996930E-02,5.61515550E-03,4.57338640E-04,3.84395660E-05,3.34136910E-06,3.01055300E-07,2.81792720E-08,2.74637020E-09,2.79318920E-10,2.97083790E-11,3.31108980E-12,3.87425360E-13,4.76722080E-14,6.17821420E-15,8.44603680E-16,1.22180520E-16,1.89985700E-17,3.48018070E-18,1.05732140E-18,7.02666730E-19,6.95930460E-19,7.53588790E-19,8.25801720E-19,9.02623230E-19,9.81102930E-19,1.05940850E-18,1.13574020E-18,1.20815640E-18,1.27459550E-18,1.33295720E-18,1.38120960E-18,1.41751010E-18,1.44032840E-18,1.44856060E-18,1.44161970E-18,1.41949150E-18,1.38274630E-18,1.33249830E-18,1.27031460E-18,1.19807540E-18,1.11779440E-18,1.03140750E-18,9.40533390E-19,8.46199810E-19,7.48508290E-19,6.46173270E-19,3.15718410E-06,7.05015300E-03,8.03620950E+02,2.23649480E+04,-1.12933070E+24
1.59470410E-02,3.36985810E-08,1.06775910E+04,9.18069260E-01,7.50338850E-02,6.29671630E-03,5.43500230E-04,4.83493970E-05,4.44238440E-06,4.22510560E-07,4.16904840E-08,4.27758730E-09,4.57399290E-10,5.10816900E-11,5.97039070E-12,7.31713320E-13,9.41971750E-14,1.27577600E-14,1.82053790E-15,2.74348370E-16,4.40479160E-17,7.91766890E-18,1.98719440E-18,1.01343990E-18,9.01073770E-19,9.49232180E-19,1.03077000E-18,1.12048820E-18,1.21207020E-18,1.30270070E-18,1.39009830E-18,1.47195780E-18,1.54590190E-18,1.60955810E-18,1.66067730E-18,1.69726880E-18,1.71773530E-18,1.72099390E-18,1.70657020E-18,1.67464960E-18,1.62607870E-18,1.56230780E-18,1.48527730E-18,1.39725200E-18,1.30061300E-18,1.19761650E-18,1.09012440E-18,9.79298560E-19,8.65226380E-19,7.46405850E-19,3.37632550E-06,7.05435410E-03,8.03142370E+02,2.23676590E+04,-1.11949380E+24
1.69802340E-02,3.58818780E-08,1.06725350E+04,9.13316990E-01,7.89715320E-02,7.00349800E-03,6.38097720E-04,5.98474490E-05,5.79033670E-06,5.79179850E-07,6.00275150E-08,6.46095060E-09,7.23806440E-10,8.45806170E-11,1.03309980E-11,1.32154590E-12,1.77364720E-13,2.50148280E-14,3.71295980E-15,5.81084720E-16,9.64063730E-17,1.74320110E-17,3.92531880E-18,1.55220890E-18,1.17785490E-18,1.18422670E-18,1.26858190E-18,1.37018620E-18,1.47495720E-18,1.57808970E-18,1.67657510E-18,1.76768240E-18,1.84870410E-18,1.91699770E-18,1.97010760E-18,2.00591140E-18,2.02276590E-18,2.01963540E-18,1.99618710E-18,1.95283830E-18,1.89074460E-18,1.81172520E-18,1.71812500E-18,1.61262130E-18,1.49798570E-18,1.37681170E-18,1.25121430E-18,1.12249050E-18,9.90704940E-19,8.54117000E-19,3.59553570E-06,7.05854900E-03,8.02665060E+02,2.23703640E+04,-1.10979070E+24
1.80134270E-02,3.80651760E-08,1.06674900E+04,9.08624590E-01,8.28153230E-02,7.73374840E-03,7.41195510E-04,7.30429210E-05,7.41692280E-06,7.77694330E-07,8.43916980E-08,9.49890810E-09,1.11147730E-09,1.35495710E-10,1.72446300E-11,2.29582250E-12,3.20308800E-13,4.69097440E-14,7.22226760E-15,1.17087280E-15,2.00601630E-16,3.69095490E-17,7.89051690E-18,2.54249060E-18,1.57867560E-18,1.47234390E-18,1.54378350E-18,1.65386730E-18,1.77118190E-18,1.88669050E-18,1.99610500E-18,2.09612640E-18,2.18368180E-18,2.25585480E-18,2.30999160E-18,2.34385320E-18,2.35577090E-18,2.34478090E-18,2.31072020E-18,2.25426800E-18,2.17692140E-18,2.08090010E-18,1.96898410E-18,1.84429010E-18,1.71000250E-18,1.56906900E-18,1.42386700E-18,1.27582970E-18,1.12498960E-18,9.69345340E-19,3.81481740E-06,7.06273780E-03,8.02189010E+02,2.23730610E+04,-1.10021900E+24
1.90466200E-02,4.02484730E-08,1.06624570E+04,9.03990930E-01,8.65678470E-02,8.48580940E-03,8.52829700E-04,8.80406070E-05,9.35484250E-06,1.02529180E-06,1.16164020E-07,1.36357180E-08,1.66201500E-09,2.10810350E-10,2.78844420E-11,3.85396560E-12,5.57607670E-13,8.45965790E-14,1.34784270E-14,2.25864240E-15,3.99123700E-16,7.51042570E-17,1.57669850E-17,4.40937670E-18,2.20482170E-18,1.83963820E-18,1.86405430E-18,1.97443440E-18,2.10227630E-18,2.22956180E-18,2.34952720E-18,2.45799050E-18,2.55142980E-18,2.62663650E-18,2.68076200E-18,2.71146350E-18,2.71706550E-18,2.69669930E-18,2.65039890E-18,2.57913490E-18,2.48477670E-18,2.36997600E-18,2.23797680E-18,2.09236240E-18,1.93675190E-18,1.77446340E-18,1.60814600E-18,1.43936980E-18,1.26812580E-18,1.09212940E-18,4.03417330E-06,7.06692040E-03,8.01714230E+02,2.23757510E+04,-1.09077590E+24
2.00798130E-02,4.24317710E-08,1.06574360E+04,8.99414930E-01,9.02316080E-02,9.25811070E-03,9.73010760E-04,1.04940620E-04,1.16376130E-05,1.32980580E-06,1.56913020E-07,1.91618840E-08,2.42710380E-09,3.19565130E-10,4.38300610E-11,6.27480630E-12,9.39414520E-13,1.47326840E-13,2.42403290E-14,4.19044560E-15,7.62662760E-16,1.47049330E-16,3.08904520E-17,7.92697300E-18,3.24493510E-18,2.33488620E-18,2.24316460E-18,2.33642550E-18,2.47017020E-18,2.60781010E-18,2.73763280E-18,2.85390750E-18,2.95247790E-18,3.02979430E-18,3.08280610E-18,3.10907580E-18,3.10693760E-18,3.07563960E-18,3.01543850E-18,2.92762520E-18,2.81447150E-18,2.67909140E-18,2.52522250E-18,2.35694030E-18,2.17832110E-18,1.99306910E-18,1.80411430E-18,1.61316450E-18,1.42015910E-18,1.22250770E-18,4.25360600E-06,7.07109690E-03,8.01240710E+02,2.23784330E+04,-1.08145930E+24
2.11130050E-02,4.46150680E-08,1.06524260E+04,8.94895540E-01,9.38090220E-02,1.00491650E-02,1.10172600E-03,1.23838130E-04,1.42994060E-05,1.69964420E-06,2.08403020E-07,2.64183780E-08,3.46995660E-09,4.73264780E-10,6.71688930E-11,9.94027640E-12,1.53681120E-12,2.48651260E-13,4.21682780E-14,7.50632570E-15,1.40494640E-15,2.77655820E-16,5.89487080E-17,1.44515900E-17,5.03763460E-18,3.04705760E-18,2.70605090E-18,2.74755650E-18,2.87768780E-18,3.02276330E-18,3.16123480E-18,3.28447600E-18,3.38731110E-18,3.46573820E-18,3.51647720E-18,3.53699690E-18,3.52565460E-18,3.48183560E-18,3.40604340E-18,3.29991740E-18,3.16616140E-18,3.00838160E-18,2.83083810E-18,2.63812480E-18,2.43479670E-18,2.22496030E-18,2.01183530E-18,1.79726740E-18,1.58113510E-18,1.36051920E-18,4.47311830E-06,7.07526710E-03,8.00768450E+02,2.23811090E+04,-1.07226670E+24
2.24696210E-02,4.74818080E-08,1.06458670E+04,8.89045670E-01,9.83790670E-02,1.11139680E-02,1.28363410E-03,1.51834870E-04,1.84281490E-05,2.29955350E-06,2.95643060E-07,3.92454260E-08,5.39088800E-09,7.67932340E-10,1.13684910E-10,1.75263870E-11,2.81923860E-12,4.74020380E-13,8.34419990E-14,1.54000350E-14,2.98442640E-15,6.08968240E-16,1.32093450E-16,3.16793580E-17,9.58601020E-18,4.59464590E-18,3.52138540E-18,3.38641120E-18,3.48116590E-18,3.62662370E-18,3.77298670E-18,3.90349220E-18,4.01034980E-18,4.08857670E-18,4.13447810E-18,4.14537550E-18,4.11966720E-18,4.05694430E-18,3.95807030E-18,3.82518230E-18,3.66159590E-18,3.47160870E-18,3.26021030E-18,3.03271470E-18,2.79433820E-18,2.54973980E-18,2.30253290E-18,2.05474470E-18,1.80615890E-18,1.55338960E-18,4.76147040E-06,7.08073340E-03,8.00150250E+02,2.23846120E+04,-1.06038100E+24
2.38262370E-02,5.03485490E-08,1.06393280E+04,8.83289350E-01,1.02809350E-01,1.22056810E-02,1.48007130E-03,1.83620490E-04,2.33493710E-05,3.04925760E-06,4.09796890E-07,5.67960880E-08,8.13546880E-09,1.20697820E-09,1.85863710E-10,2.97690170E-11,4.96889690E-12,8.65906240E-13,1.57801870E-13,3.01177760E-14,6.02860080E-15,1.26813550E-15,2.81918380E-16,6.76949030E-17,1.89864440E-17,7.48824090E-18,4.76040290E-18,4.19507090E-18,4.18108480E-18,4.30432680E-18,4.45074090E-18,4.58500100E-18,4.69355570E-18,4.76945760E-18,4.80828400E-18,4.80711860E-18,4.76438770E-18,4.67990840E-18,4.55493970E-18,4.39216110E-18,4.19554920E-18,3.97014360E-18,3.72171220E-18,3.45633410E-18,3.17992390E-18,2.89772060E-18,2.61374620E-18,2.33021060E-18,2.04678490E-18,1.75957660E-18,5.04997040E-06,7.08618910E-03,7.99534220E+02,2.23881020E+04,-1.04870010E+24
2.51828520E-02,5.32152890E-08,1.06328090E+04,8.77624400E-01,1.07104750E-01,1.33215070E-02,1.69086450E-03,2.19369560E-04,2.91427030E-05,3.97188080E-06,5.56474940E-07,8.03121230E-08,1.19653650E-08,1.84421450E-09,2.94685200E-10,4.89174270E-11,8.45246750E-12,1.52306110E-12,2.86678110E-13,5.64504560E-14,1.16449010E-14,2.52062220E-15,5.74569270E-16,1.39661010E-16,3.78826770E-17,1.30396170E-17,6.81054690E-18,5.29354390E-18,5.01670730E-18,5.06967010E-18,5.19988420E-18,5.33146210E-18,5.43830050E-18,5.50930810E-18,5.53861510E-18,5.52283090E-18,5.46034420E-18,5.35119700E-18,5.19707070E-18,5.00122830E-18,4.76835440E-18,4.50428090E-18,4.21560320E-18,3.90920940E-18,3.59175020E-18,3.26907200E-18,2.94562080E-18,2.62378940E-18,2.30311900E-18,1.97917030E-18,5.33862450E-06,7.09163410E-03,7.98920330E+02,2.23915800E+04,-1.03721920E+24
